UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;54,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;OCEANOGRAFIA;79,4;
UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;66,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;FISIOTERAPIA;82,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;ARQUITETURA E URBANISMO;76,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;NUTRIÇÃO;78,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;DIREITO;73,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;RELAÇÕES INTERNACIONAIS;40,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;CIÊNCIAS BIOLÓGICAS;86,4;
UNIVERSIDADE DO VALE DO ITAJAÍ;ENGENHARIA CIVIL;69,7;
UNIVERSIDADE DO VALE DO ITAJAÍ;MEDICINA;41,4;
UNIVERSIDADE DO VALE DO ITAJAÍ;CIÊNCIA DA COMPUTAÇÃO;78,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;ENGENHARIA AMBIENTAL E SANITÁRIA;88,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;DIREITO;70,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;DIREITO;57,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;COMÉRCIO EXTERIOR;76,2;
UNIVERSIDADE DO VALE DO ITAJAÍ;PEDAGOGIA;0,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;COMUNICAÇÃO SOCIAL - JORNALISMO;72,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;PUBLICIDADE E PROPAGANDA;74,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;RELAÇÕES PÚBLICAS;73,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN;73,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;ENFERMAGEM;40,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;GASTRONOMIA;85,5;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN DE MODA;78,8;
UNIVERSIDADE DO VALE DO ITAJAÍ;LOGÍSTICA;69,2;
UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;69,7;
UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;55,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;EDUCAÇÃO FÍSICA;71,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN GRÁFICO;77,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;FARMÁCIA;68,8;
UNIVERSIDADE DO VALE DO ITAJAÍ;ESTÉTICA E COSMÉTICA;51,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;CONSTRUÇÃO NAVAL;92,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;76,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;MÚSICA;81,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;SISTEMAS PARA INTERNET;76,8;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN DE INTERIORES;73,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;EDUCAÇÃO FÍSICA;81,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;GESTÃO PORTUÁRIA;50,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;DIREITO;67,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;JOGOS DIGITAIS;83,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;PEDAGOGIA;65,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;LETRAS - LÍNGUA PORTUGUESA;61,7;
UNIVERSIDADE DO VALE DO ITAJAÍ;GEOGRAFIA;62,5;
UNIVERSIDADE DO VALE DO ITAJAÍ;HISTÓRIA;75,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;MATEMÁTICA;69,4;
UNIVERSIDADE DO VALE DO ITAJAÍ;PRODUÇÃO PUBLICITÁRIA;67,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN GRÁFICO;59,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;ESTÉTICA E COSMÉTICA;56,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;RELAÇÕES INTERNACIONAIS;83,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;EDUCAÇÃO FÍSICA;81,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;EDUCAÇÃO FÍSICA;91,2;
UNIVERSIDADE DO VALE DO ITAJAÍ;GEOGRAFIA;60,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;MÚSICA;57,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;ADMINISTRAÇÃO;83,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;RELAÇÕES INTERNACIONAIS;82,1;
UNIVERSIDADE DO VALE DO ITAJAÍ;ENGENHARIA INDUSTRIAL MECÂNICA;95,9;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN;83,7;
UNIVERSIDADE DO VALE DO ITAJAÍ;ENFERMAGEM;84,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;PSICOLOGIA;71,7;
UNIVERSIDADE DO VALE DO ITAJAÍ;BIOMEDICINA;77,6;
UNIVERSIDADE DO VALE DO ITAJAÍ;FOTOGRAFIA;57,3;
UNIVERSIDADE DO VALE DO ITAJAÍ;FOTOGRAFIA;56,8;
UNIVERSIDADE DO VALE DO ITAJAÍ;DESIGN DE INTERIORES;65,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;ARTES VISUAIS;69,0;
UNIVERSIDADE DO VALE DO ITAJAÍ;EDUCAÇÃO ESPECIAL;26,9;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;PEDAGOGIA;53,1;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;LETRAS - PORTUGUÊS;50,0;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;LETRAS - INGLÊS;48,6;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;SEGURANÇA NO TRABALHO;33,3;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;MATEMÁTICA;52,9;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;HISTÓRIA;64,3;
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ;GEOGRAFIA;75,0;
CENTRO UNIVERSITÁRIO DE BRUSQUE;CIÊNCIAS CONTÁBEIS;70,2;
CENTRO UNIVERSITÁRIO DE BRUSQUE;DIREITO;77,3;
CENTRO UNIVERSITÁRIO DE BRUSQUE;PEDAGOGIA;54,2;
CENTRO UNIVERSITÁRIO DE BRUSQUE;ADMINISTRAÇÃO;70,0;
CENTRO UNIVERSITÁRIO DE BRUSQUE;SISTEMAS DE INFORMAÇÃO;82,4;
CENTRO UNIVERSITÁRIO DE BRUSQUE;EDUCAÇÃO FÍSICA;87,2;
CENTRO UNIVERSITÁRIO DE BRUSQUE;DESIGN DE MODA;68,8;
CENTRO UNIVERSITÁRIO DE BRUSQUE;PRODUÇÃO TÊXTIL;71,4;
CENTRO UNIVERSITÁRIO DE BRUSQUE;PROCESSOS GERENCIAIS;33,3;
CENTRO UNIVERSITÁRIO DE BRUSQUE;GESTÃO COMERCIAL;54,5;
CENTRO UNIVERSITÁRIO DE BRUSQUE;EDUCAÇÃO FÍSICA;1,8;
CENTRO UNIVERSITÁRIO DE BRUSQUE;LOGÍSTICA;33,3;
CENTRO UNIVERSITÁRIO DE BRUSQUE;ENGENHARIA DE PRODUÇÃO;79,2;
CENTRO UNIVERSITÁRIO DE BRUSQUE;PROCESSOS GERENCIAIS;64,0;
FACULDADE DE MEDICINA DE JUNDIAÍ;MEDICINA;5,3;
FACULDADE DE MEDICINA DE JUNDIAÍ;ENFERMAGEM;45,5;
ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE JUNDIAÍ;EDUCAÇÃO FÍSICA;32,9;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CIÊNCIAS CONTÁBEIS;29,9;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;ENFERMAGEM;50,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;EDUCAÇÃO FÍSICA;31,1;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;PEDAGOGIA;33,7;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;HISTÓRIA;53,5;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;ADMINISTRAÇÃO;42,4;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;ZOOTECNIA;63,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CIÊNCIA DA COMPUTAÇÃO;68,1;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;BIOLOGIA;42,4;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;FÍSICA;71,8;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;QUÍMICA;58,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;FILOSOFIA;60,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;LETRAS - PORTUGUÊS;33,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CIÊNCIAS;78,3;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;LETRAS - INGLÊS;67,8;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;DIREITO;40,6;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;ENGENHARIA;30,6;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;GEOGRAFIA;51,2;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CIÊNCIAS SOCIAIS;79,7;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CIÊNCIAS SOCIAIS;69,1;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;BIOLOGIA;54,5;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;FILOSOFIA;81,3;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;EDUCAÇÃO FÍSICA;50,0;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;CONSTRUÇÃO DE EDIFÍCIOS;54,7;
UNIVERSIDADE ESTADUAL VALE DO ACARAÚ;MATEMÁTICA;27,5;
FACULDADE DE DIREITO DE CONSELHEIRO LAFAIETE;DIREITO;27,7;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ADMINISTRAÇÃO;23,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;CIÊNCIAS ECONÔMICAS;49,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA ELÉTRICA;43,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;FILOSOFIA;57,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;LETRAS;20,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;PEDAGOGIA;16,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;PSICOLOGIA;20,8;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA MECÂNICA;37,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;HISTÓRIA;19,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;MATEMÁTICA;66,7;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;CIÊNCIAS BIOLÓGICAS;49,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;QUÍMICA;68,2;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;FÍSICA;72,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;CIÊNCIAS CONTÁBEIS;24,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;EDUCAÇÃO FÍSICA;30,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;MÚSICA;36,1;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA CIVIL;39,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA DE BIOPROCESSOS;66,7;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA DE TELECOMUNICAÇÕES;85,2;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA MECATRÔNICA;68,9;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA QUÍMICA;26,6;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;BIOQUÍMICA;41,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;FARMÁCIA;38,6;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENFERMAGEM;24,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;MEDICINA;1,8;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;TEATRO;60,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;COMUNICAÇÃO SOCIAL - JORNALISMO;20,7;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;FÍSICA;83,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;QUÍMICA;32,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA DE ALIMENTOS;49,0;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA AGRONÔMICA;44,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;GEOGRAFIA;26,9;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ENGENHARIA DE PRODUÇÃO;32,4;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ARQUITETURA E URBANISMO;22,7;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ARTES APLICADAS;54,8;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ZOOTECNIA;65,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;CIÊNCIA DA COMPUTAÇÃO;67,3;
UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;ADMINISTRAÇÃO PÚBLICA;58,1;
FACULDADES INTEGRADAS RUI BARBOSA;LETRAS - PORTUGUÊS E INGLÊS;75,0;
FACULDADES INTEGRADAS RUI BARBOSA;PEDAGOGIA;35,3;
FACULDADES INTEGRADAS RUI BARBOSA;CIÊNCIAS CONTÁBEIS;63,2;
FACULDADES INTEGRADAS RUI BARBOSA;ADMINISTRAÇÃO;74,7;
FACULDADES INTEGRADAS RUI BARBOSA;LETRAS - PORTUGUÊS E ESPANHOL;44,4;
UNIVERSIDADE DE ARARAQUARA;ADMINISTRAÇÃO;60,6;
UNIVERSIDADE DE ARARAQUARA;CIÊNCIAS ECONÔMICAS;86,7;
UNIVERSIDADE DE ARARAQUARA;DIREITO;38,0;
UNIVERSIDADE DE ARARAQUARA;CIÊNCIAS BIOLÓGICAS;44,9;
UNIVERSIDADE DE ARARAQUARA;SISTEMAS DE INFORMAÇÃO;82,8;
UNIVERSIDADE DE ARARAQUARA;ARQUITETURA E URBANISMO;48,3;
UNIVERSIDADE DE ARARAQUARA;FISIOTERAPIA;58,7;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA DE PRODUÇÃO;54,1;
UNIVERSIDADE DE ARARAQUARA;EDUCAÇÃO FÍSICA;76,1;
UNIVERSIDADE DE ARARAQUARA;JORNALISMO;37,5;
UNIVERSIDADE DE ARARAQUARA;NUTRIÇÃO;54,4;
UNIVERSIDADE DE ARARAQUARA;BIOMEDICINA;39,5;
UNIVERSIDADE DE ARARAQUARA;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;36,1;
UNIVERSIDADE DE ARARAQUARA;ENFERMAGEM;50,0;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA ELÉTRICA;62,9;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA DE COMPUTAÇÃO;89,8;
UNIVERSIDADE DE ARARAQUARA;FARMÁCIA;42,6;
UNIVERSIDADE DE ARARAQUARA;ODONTOLOGIA;15,6;
UNIVERSIDADE DE ARARAQUARA;PSICOLOGIA;44,9;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA DE AUTOMAÇÃO E SISTEMAS;77,3;
UNIVERSIDADE DE ARARAQUARA;TERAPIA OCUPACIONAL;60,0;
UNIVERSIDADE DE ARARAQUARA;MEDICINA;6,2;
UNIVERSIDADE DE ARARAQUARA;PEDAGOGIA;37,6;
UNIVERSIDADE DE ARARAQUARA;ESTÉTICA E COSMÉTICA;50,0;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA DE ENERGIAS RENOVÁVEIS E AMBIENTE;51,3;
UNIVERSIDADE DE ARARAQUARA;DESIGN;71,4;
UNIVERSIDADE DE ARARAQUARA;ENGENHARIA CIVIL;54,5;
UNIVERSIDADE DE ARARAQUARA;DESIGN DE MODA;57,4;
UNIVERSIDADE DE ARARAQUARA;CIÊNCIAS BIOLÓGICAS;53,4;
UNIVERSIDADE DE ARARAQUARA;EDUCAÇÃO FÍSICA;63,5;
UNIVERSIDADE DE ARARAQUARA;EVENTOS;61,4;
UNIVERSIDADE DE ARARAQUARA;GESTÃO DE RECURSOS HUMANOS;57,1;
UNIVERSIDADE DE ARARAQUARA;AGRONOMIA;48,3;
CENTRO UNIVERSITÁRIO DE ARARAS -;PEDAGOGIA;29,4;
CENTRO UNIVERSITÁRIO DE ARARAS -;GEOGRAFIA;20,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;ADMINISTRAÇÃO;59,1;
CENTRO UNIVERSITÁRIO DE ARARAS -;DIREITO;55,1;
CENTRO UNIVERSITÁRIO DE ARARAS -;LETRAS - INGLÊS;53,8;
CENTRO UNIVERSITÁRIO DE ARARAS -;HISTÓRIA;50,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;ARQUITETURA E URBANISMO;65,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;PUBLICIDADE E PROPAGANDA;73,3;
CENTRO UNIVERSITÁRIO DE ARARAS -;FILOSOFIA;40,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;ENGENHARIA CIVIL;62,5;
CENTRO UNIVERSITÁRIO DE ARARAS -;ENGENHARIA DE PRODUÇÃO;51,9;
CENTRO UNIVERSITÁRIO DE ARARAS -;PEDAGOGIA;71,2;
CENTRO UNIVERSITÁRIO DE ARARAS -;ARTES VISUAIS;71,6;
CENTRO UNIVERSITÁRIO DE ARARAS -;FILOSOFIA;71,5;
CENTRO UNIVERSITÁRIO DE ARARAS -;GEOGRAFIA;69,9;
CENTRO UNIVERSITÁRIO DE ARARAS -;HISTÓRIA;72,6;
CENTRO UNIVERSITÁRIO DE ARARAS -;LETRAS - PORTUGUÊS E ESPANHOL;74,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;LETRAS - PORTUGUÊS E INGLÊS;91,5;
CENTRO UNIVERSITÁRIO DE ARARAS -;ADMINISTRAÇÃO;93,8;
CENTRO UNIVERSITÁRIO DE ARARAS -;CIÊNCIAS CONTÁBEIS;95,6;
CENTRO UNIVERSITÁRIO DE ARARAS -;LOGÍSTICA;81,9;
CENTRO UNIVERSITÁRIO DE ARARAS -;GESTÃO DE RECURSOS HUMANOS;82,4;
CENTRO UNIVERSITÁRIO DE ARARAS -;SOCIOLOGIA;48,0;
CENTRO UNIVERSITÁRIO DE ARARAS -;LOGÍSTICA;0,0;
INSTITUTO NACIONAL DE TELECOMUNICAÇÕES;ENGENHARIA DE TELECOMUNICAÇÕES;64,5;
INSTITUTO NACIONAL DE TELECOMUNICAÇÕES;ENGENHARIA DE COMPUTAÇÃO;77,0;
INSTITUTO NACIONAL DE TELECOMUNICAÇÕES;ENGENHARIA BIOMÉDICA;64,7;
INSTITUTO NACIONAL DE TELECOMUNICAÇÕES;AUTOMAÇÃO INDUSTRIAL;62,0;
INSTITUTO NACIONAL DE TELECOMUNICAÇÕES;REDES DE COMPUTADORES;71,6;
FACULDADE DE EDUCAÇÃO FÍSICA DE BARRA BONITA;EDUCAÇÃO FÍSICA;62,3;
FACULDADE DE EDUCAÇÃO FÍSICA DE BARRA BONITA;EDUCAÇÃO FÍSICA;16,0;
CENTRO UNIVERSITÁRIO CLARETIANO;EDUCAÇÃO FÍSICA;49,4;
CENTRO UNIVERSITÁRIO CLARETIANO;PEDAGOGIA;39,5;
CENTRO UNIVERSITÁRIO CLARETIANO;FILOSOFIA;64,7;
CENTRO UNIVERSITÁRIO CLARETIANO;FISIOTERAPIA;47,5;
CENTRO UNIVERSITÁRIO CLARETIANO;ADMINISTRAÇÃO;42,2;
CENTRO UNIVERSITÁRIO CLARETIANO;LETRAS - PORTUGUÊS E INGLÊS;50,0;
CENTRO UNIVERSITÁRIO CLARETIANO;CIÊNCIAS BIOLÓGICAS;51,4;
CENTRO UNIVERSITÁRIO CLARETIANO;SISTEMAS DE INFORMAÇÃO;56,3;
CENTRO UNIVERSITÁRIO CLARETIANO;ENFERMAGEM;38,5;
CENTRO UNIVERSITÁRIO CLARETIANO;LETRAS - PORTUGUÊS;50,0;
CENTRO UNIVERSITÁRIO CLARETIANO;FILOSOFIA;67,2;
CENTRO UNIVERSITÁRIO CLARETIANO;COMPUTAÇÃO;74,9;
CENTRO UNIVERSITÁRIO CLARETIANO;PEDAGOGIA;58,6;
CENTRO UNIVERSITÁRIO CLARETIANO;CIÊNCIAS CONTÁBEIS;70,7;
CENTRO UNIVERSITÁRIO CLARETIANO;GESTÃO FINANCEIRA;60,2;
CENTRO UNIVERSITÁRIO CLARETIANO;CIÊNCIAS DA RELIGIÃO;85,4;
CENTRO UNIVERSITÁRIO CLARETIANO;PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES - MATEMÁTICA;41,6;
CENTRO UNIVERSITÁRIO CLARETIANO;PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA EM LETRAS - LÍNGUA PORTUGUÊSA;55,6;
CENTRO UNIVERSITÁRIO CLARETIANO;PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES;36,2;
CENTRO UNIVERSITÁRIO CLARETIANO;PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA DE DOCENTES;72,2;
CENTRO UNIVERSITÁRIO CLARETIANO;ADMINISTRAÇÃO;75,3;
CENTRO UNIVERSITÁRIO CLARETIANO;CIÊNCIAS BIOLÓGICAS;47,8;
CENTRO UNIVERSITÁRIO CLARETIANO;EDUCAÇÃO FÍSICA;49,5;
CENTRO UNIVERSITÁRIO CLARETIANO;GESTÃO DE RECURSOS HUMANOS;60,8;
CENTRO UNIVERSITÁRIO CLARETIANO;LOGÍSTICA;68,9;
CENTRO UNIVERSITÁRIO CLARETIANO;TEOLOGIA;71,7;
CENTRO UNIVERSITÁRIO CLARETIANO;ARTES;52,0;
CENTRO UNIVERSITÁRIO CLARETIANO;QUÍMICA;60,5;
CENTRO UNIVERSITÁRIO CLARETIANO;ARTES VISUAIS;56,2;
CENTRO UNIVERSITÁRIO CLARETIANO;GEOGRAFIA;63,0;
CENTRO UNIVERSITÁRIO CLARETIANO;HISTÓRIA;74,9;
CENTRO UNIVERSITÁRIO CLARETIANO;EDUCAÇÃO FÍSICA;69,7;
CENTRO UNIVERSITÁRIO CLARETIANO;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;70,4;
CENTRO UNIVERSITÁRIO CLARETIANO;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;72,2;
CENTRO UNIVERSITÁRIO CLARETIANO;LETRAS - PORTUGUÊS E INGLÊS;69,6;
CENTRO UNIVERSITÁRIO CLARETIANO;GESTÃO DE RECURSOS HUMANOS;41,1;
CENTRO UNIVERSITÁRIO CLARETIANO;NUTRIÇÃO;37,6;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;FARMÁCIA;51,9;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;PEDAGOGIA;44,9;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;PSICOLOGIA;57,8;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;GEOGRAFIA;52,2;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;HISTÓRIA;59,2;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ENFERMAGEM;61,2;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;NUTRIÇÃO;62,2;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;EDUCAÇÃO ARTÍSTICA;62,5;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;MÚSICA - INSTRUMENTO;91,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ODONTOLOGIA;42,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;FILOSOFIA;81,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;FISIOTERAPIA;66,3;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;66,3;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;JORNALISMO;57,4;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;RELAÇÕES PÚBLICAS;64,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;TERAPIA OCUPACIONAL;60,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;MÚSICA - EDUCAÇÃO MUSICAL;64,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;MATEMÁTICA;100,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;CIÊNCIAS BIOLÓGICAS;64,9;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;QUÍMICA;100,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;CIÊNCIA DA COMPUTAÇÃO;71,4;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;GASTRONOMIA;60,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ADMINISTRAÇÃO;68,0;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;LETRAS - LÍNGUA PORTUGUESA;41,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;LETRAS - PORTUGUÊS E INGLÊS;72,2;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;LETRAS - TRADUTOR;68,1;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;PRODUÇÃO SUCROALCOOLEIRA;66,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ARQUITETURA E URBANISMO;56,1;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ENGENHARIA QUÍMICA;63,8;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ESTÉTICA E COSMÉTICA;79,6;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;CIÊNCIAS BIOLÓGICAS;64,8;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;QUÍMICA;71,9;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;DESIGN DE MODA;51,7;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;GESTÃO DE TURISMO;54,8;
CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO;ENGENHARIA DE COMPUTAÇÃO;75,0;
